outer_fold,corridor,frontier_point_id,common_signal_count,comparison_status,left_hit_rate,right_hit_rate,delta_hit_rate,left_mean_regret_bps,right_mean_regret_bps,delta_mean_regret_bps
outer_2024,RUB_UZS,budget_09,54,active,0.6296296296296297,0.5740740740740741,-0.05555555555555558,71.38893155726112,74.9410603000389,3.552128742777782
outer_2024,RUB_UZS,budget_10,54,active,0.6296296296296297,0.5740740740740741,-0.05555555555555558,71.38893155726112,74.9410603000389,3.552128742777782
outer_2024,RUB_UZS,budget_11,54,active,0.6296296296296297,0.5740740740740741,-0.05555555555555558,71.38893155726112,74.9410603000389,3.552128742777782
outer_2024,RUB_UZS,budget_12,54,active,0.6296296296296297,0.5740740740740741,-0.05555555555555558,71.38893155726112,74.9410603000389,3.552128742777782
outer_2024,RUB_UZS,budget_13,54,active,0.6296296296296297,0.5740740740740741,-0.05555555555555558,71.38893155726112,74.9410603000389,3.552128742777782
outer_2025,RUB_AMD,budget_00,3,active,1.0,1.0,0.0,0.0,0.0,0.0
outer_2025,RUB_AMD,budget_01,6,active,1.0,1.0,0.0,6.165833910616667,6.165833910616667,0.0
outer_2025,RUB_AMD,budget_02,8,active,0.875,0.875,0.0,12.242907603887499,12.242907603887499,0.0
outer_2025,RUB_AMD,budget_03,11,active,0.9090909090909091,0.9090909090909091,0.0,14.06627649120909,9.4657108384,-4.60056565280909
outer_2025,RUB_AMD,budget_04,13,active,0.9230769230769231,0.9230769230769231,0.0,8.009447632492307,11.133216199876923,3.123768567384616
outer_2025,RUB_AMD,budget_05,17,active,0.9411764705882353,0.8823529411764706,-0.05882352941176472,7.644509840158823,16.95119657818235,9.30668673802353
outer_2025,RUB_AMD,budget_06,24,active,0.875,0.875,0.0,20.165671783849998,25.404195440079164,5.238523656229166
outer_2025,RUB_AMD,budget_07,31,active,0.7741935483870968,0.8387096774193549,0.06451612903225812,36.29832832261613,28.33838536859677,-7.959942954019358
outer_2025,RUB_AMD,budget_08,45,active,0.7333333333333333,0.6,-0.1333333333333333,40.07610040164667,52.71352422298445,12.637423821337777
outer_2025,RUB_AMD,budget_09,52,active,0.5576923076923077,0.4807692307692308,-0.07692307692307693,67.39231748799038,75.68372803433846,8.291410546348075
outer_2025,RUB_AMD,budget_10,52,active,0.4807692307692308,0.4423076923076923,-0.03846153846153849,77.32725595785192,80.84147985415001,3.514223896298091
outer_2025,RUB_AMD,budget_11,52,active,0.4807692307692308,0.4423076923076923,-0.03846153846153849,77.32725595785192,80.84147985415001,3.514223896298091
outer_2025,RUB_AMD,budget_12,52,active,0.4807692307692308,0.4423076923076923,-0.03846153846153849,77.32725595785192,80.84147985415001,3.514223896298091
outer_2025,RUB_AMD,budget_13,52,active,0.4807692307692308,0.4423076923076923,-0.03846153846153849,77.32725595785192,80.84147985415001,3.514223896298091
outer_2025,RUB_KGS,budget_00,1,active,1.0,1.0,0.0,0.0,0.0,0.0
outer_2025,RUB_KGS,budget_01,5,active,1.0,1.0,0.0,4.5005202334000005,4.5005202334000005,0.0
outer_2025,RUB_KGS,budget_02,7,active,0.8571428571428571,0.8571428571428571,0.0,12.814056848042858,12.814056848042858,0.0
outer_2025,RUB_KGS,budget_03,8,active,0.875,0.875,0.0,11.212299742037501,8.3994745961625,-2.812825145875001
outer_2025,RUB_KGS,budget_04,13,active,0.9230769230769231,0.9230769230769231,0.0,9.053273124723077,9.225109801476922,0.17183667675384484
outer_2025,RUB_KGS,budget_05,18,active,0.8333333333333334,0.8333333333333334,0.0,18.602529551800004,18.790917888672222,0.1883883368722188
outer_2025,RUB_KGS,budget_06,22,active,0.8636363636363636,0.8636363636363636,0.0,16.99092392258182,16.46626902891364,-0.5246548936681812
outer_2025,RUB_KGS,budget_07,30,active,0.7666666666666667,0.7666666666666667,0.0,28.00207121601333,38.89211543475667,10.890044218743338
outer_2025,RUB_KGS,budget_08,43,active,0.7441860465116279,0.7209302325581395,-0.023255813953488413,40.1496378979814,45.37055326607442,5.220915368093017
outer_2025,RUB_KGS,budget_09,52,active,0.5,0.5576923076923077,0.05769230769230771,81.61118413159039,75.61172479182116,-5.999459339769231
outer_2025,RUB_KGS,budget_10,53,active,0.5283018867924528,0.5094339622641509,-0.018867924528301883,79.72697565431886,80.89379286483397,1.1668172105151058
outer_2025,RUB_KGS,budget_11,53,active,0.5283018867924528,0.5094339622641509,-0.018867924528301883,79.72697565431886,80.89379286483397,1.1668172105151058
outer_2025,RUB_KGS,budget_12,53,active,0.5283018867924528,0.5094339622641509,-0.018867924528301883,79.72697565431886,80.89379286483397,1.1668172105151058
outer_2025,RUB_KGS,budget_13,53,active,0.5283018867924528,0.5094339622641509,-0.018867924528301883,79.72697565431886,80.89379286483397,1.1668172105151058
outer_2025,RUB_KZT,budget_00,2,active,1.0,1.0,0.0,9.59697881085,9.59697881085,0.0
outer_2025,RUB_KZT,budget_01,4,active,1.0,0.75,-0.25,4.798489405425,29.381519198075,24.583029792650002
outer_2025,RUB_KZT,budget_02,7,active,0.7142857142857143,0.8571428571428571,0.1428571428571428,26.111862047942857,16.789439541757144,-9.322422506185713
outer_2025,RUB_KZT,budget_03,9,active,0.7777777777777778,0.6666666666666666,-0.11111111111111116,20.30922603728889,29.22927147156667,8.920045434277778
outer_2025,RUB_KZT,budget_04,16,active,0.8125,0.8125,0.0,20.768043540418752,17.879609206799998,-2.888434333618754
outer_2025,RUB_KZT,budget_05,17,active,0.7647058823529411,0.8823529411764706,0.11764705882352944,21.32931461878235,13.198764343541177,-8.130550275241175
outer_2025,RUB_KZT,budget_06,27,active,0.7407407407407407,0.7777777777777778,0.03703703703703709,32.28179807645926,25.112903357507406,-7.168894718951854
outer_2025,RUB_KZT,budget_07,31,active,0.7419354838709677,0.7741935483870968,0.032258064516129004,33.72703107206129,29.800165570361287,-3.9268655017
outer_2025,RUB_KZT,budget_08,44,active,0.7272727272727273,0.6136363636363636,-0.11363636363636365,41.05142857098409,51.59688997732499,10.545461406340898
outer_2025,RUB_KZT,budget_09,50,active,0.6,0.6,0.0,63.807465875266,62.70157817356599,-1.1058877017000057
outer_2025,RUB_KZT,budget_10,52,active,0.5961538461538461,0.5961538461538461,0.0,68.35634506103268,60.27496860998462,-8.081376451048065
outer_2025,RUB_KZT,budget_11,52,active,0.5961538461538461,0.5961538461538461,0.0,68.35634506103268,60.27496860998462,-8.081376451048065
outer_2025,RUB_KZT,budget_12,52,active,0.5961538461538461,0.5961538461538461,0.0,68.35634506103268,60.27496860998462,-8.081376451048065
outer_2025,RUB_KZT,budget_13,52,active,0.5961538461538461,0.5961538461538461,0.0,68.35634506103268,60.27496860998462,-8.081376451048065
outer_2025,RUB_TJS,budget_00,0,inactive,,,,,,
outer_2025,RUB_TJS,budget_01,0,inactive,,,,,,
outer_2025,RUB_TJS,budget_02,0,inactive,,,,,,
outer_2025,RUB_TJS,budget_03,1,active,1.0,1.0,0.0,49.6305309078,49.6305309078,0.0
outer_2025,RUB_TJS,budget_04,6,active,1.0,1.0,0.0,8.445417552416666,8.445417552416666,0.0
outer_2025,RUB_TJS,budget_05,13,active,1.0,1.0,0.0,10.410881585030769,12.266317190538462,1.8554356055076937
outer_2025,RUB_TJS,budget_06,22,active,0.9545454545454546,0.8636363636363636,-0.09090909090909094,18.039644243054546,28.789570967218182,10.749926724163636
outer_2025,RUB_TJS,budget_07,29,active,0.8275862068965517,0.8620689655172413,0.03448275862068961,26.193346709989658,25.18582193871724,-1.0075247712724185
outer_2025,RUB_TJS,budget_08,44,active,0.75,0.75,0.0,36.59286040813409,39.63537892152727,3.0425185133931834
outer_2025,RUB_TJS,budget_09,51,active,0.6666666666666666,0.7058823529411765,0.03921568627450989,58.859080052060776,54.66517983947844,-4.193900212582335
outer_2025,RUB_TJS,budget_10,51,active,0.6470588235294118,0.7058823529411765,0.05882352941176472,63.54047900028627,54.66517983947844,-8.875299160807828
outer_2025,RUB_TJS,budget_11,51,active,0.6470588235294118,0.7058823529411765,0.05882352941176472,63.54047900028627,54.66517983947844,-8.875299160807828
outer_2025,RUB_TJS,budget_12,51,active,0.6470588235294118,0.7058823529411765,0.05882352941176472,63.54047900028627,54.66517983947844,-8.875299160807828
outer_2025,RUB_TJS,budget_13,51,active,0.6470588235294118,0.7058823529411765,0.05882352941176472,63.54047900028627,54.66517983947844,-8.875299160807828
outer_2025,RUB_UZS,budget_00,0,inactive,,,,,,
outer_2025,RUB_UZS,budget_01,0,inactive,,,,,,
outer_2025,RUB_UZS,budget_02,0,inactive,,,,,,
outer_2025,RUB_UZS,budget_03,3,active,1.0,1.0,0.0,0.0,0.0,0.0
outer_2025,RUB_UZS,budget_04,10,active,0.9,0.9,0.0,12.1458851236,12.1458851236,0.0
outer_2025,RUB_UZS,budget_05,14,active,0.8571428571428571,0.8571428571428571,0.0,15.984693546521427,16.271054019235716,0.2863604727142892
outer_2025,RUB_UZS,budget_06,18,active,0.8888888888888888,0.8333333333333334,-0.05555555555555547,14.743717703944444,18.59504319425,3.8513254903055554
outer_2025,RUB_UZS,budget_07,26,active,0.7307692307692307,0.7692307692307693,0.03846153846153855,34.053484474865385,41.05654161495769,7.003057140092302
outer_2025,RUB_UZS,budget_08,45,active,0.6444444444444445,0.5777777777777777,-0.06666666666666676,44.713568519586666,51.044726037106656,6.331157517519991
outer_2025,RUB_UZS,budget_09,52,active,0.5384615384615384,0.5192307692307693,-0.019230769230769162,70.94953176478461,79.43010074833268,8.480568983548068
outer_2025,RUB_UZS,budget_10,52,active,0.5,0.5,0.0,82.43075024424806,83.04073036092308,0.6099801166750183
outer_2025,RUB_UZS,budget_11,52,active,0.5,0.5,0.0,82.43075024424806,83.04073036092308,0.6099801166750183
outer_2025,RUB_UZS,budget_12,52,active,0.5,0.5,0.0,82.43075024424806,83.04073036092308,0.6099801166750183
outer_2025,RUB_UZS,budget_13,52,active,0.5,0.5,0.0,82.43075024424806,83.04073036092308,0.6099801166750183
outer_2026,RUB_AMD,budget_00,0,inactive,,,,,,
outer_2026,RUB_AMD,budget_01,5,active,0.8,1.0,0.19999999999999996,17.60509641942,7.235080738940001,-10.37001568048
outer_2026,RUB_AMD,budget_02,7,active,0.8571428571428571,0.8571428571428571,0.0,17.742983684542857,17.742983684542857,0.0
outer_2026,RUB_AMD,budget_03,13,active,0.8461538461538461,0.8461538461538461,0.0,15.617259952100001,15.617259952100001,0.0
outer_2026,RUB_AMD,budget_04,18,active,0.7777777777777778,0.7777777777777778,0.0,24.746617599383335,24.746617599383335,0.0
outer_2026,RUB_AMD,budget_05,19,active,0.7894736842105263,0.7894736842105263,0.0,23.444164041521056,23.444164041521056,0.0
outer_2026,RUB_AMD,budget_06,23,active,0.7391304347826086,0.782608695652174,0.0434782608695653,29.489721660065218,26.643736465082608,-2.8459851949826103
outer_2026,RUB_AMD,budget_07,25,active,0.76,0.76,0.0,27.539810421724,26.974246531104,-0.5655638906199982
outer_2026,RUB_AMD,budget_08,26,active,0.7692307692307693,0.7692307692307693,0.0,25.936775510676924,25.936775510676924,0.0
outer_2026,RUB_AMD,budget_09,33,active,0.5454545454545454,0.5454545454545454,0.0,59.679553138593946,59.679553138593946,0.0
outer_2026,RUB_AMD,budget_10,33,active,0.5454545454545454,0.5454545454545454,0.0,59.679553138593946,59.679553138593946,0.0
outer_2026,RUB_AMD,budget_11,33,active,0.5454545454545454,0.5454545454545454,0.0,59.679553138593946,59.679553138593946,0.0
outer_2026,RUB_AMD,budget_12,33,active,0.5454545454545454,0.5454545454545454,0.0,59.679553138593946,59.679553138593946,0.0
outer_2026,RUB_AMD,budget_13,33,active,0.5454545454545454,0.5454545454545454,0.0,59.679553138593946,59.679553138593946,0.0
outer_2026,RUB_KGS,budget_00,0,inactive,,,,,,
outer_2026,RUB_KGS,budget_01,2,active,1.0,1.0,0.0,0.0,0.0,0.0
outer_2026,RUB_KGS,budget_02,7,active,0.8571428571428571,1.0,0.1428571428571429,20.47652706777143,6.4276336784999994,-14.048893389271429
outer_2026,RUB_KGS,budget_03,13,active,0.9230769230769231,0.8461538461538461,-0.07692307692307698,17.74723886069231,23.469896244230767,5.722657383538458
outer_2026,RUB_KGS,budget_04,20,active,0.85,0.85,0.0,22.36083427162,22.36083427162,0.0
outer_2026,RUB_KGS,budget_05,20,active,0.85,0.85,0.0,22.36083427162,22.57518902932,0.21435475770000068
outer_2026,RUB_KGS,budget_06,21,active,0.8095238095238095,0.8571428571428571,0.04761904761904756,28.119466142476192,23.252422017442854,-4.867044125033338
outer_2026,RUB_KGS,budget_07,26,active,0.8076923076923077,0.8076923076923077,0.0,28.664662008919233,28.66466200891923,-3.552713678800501e-15
outer_2026,RUB_KGS,budget_08,27,active,0.7777777777777778,0.7407407407407407,-0.03703703703703709,36.092432255022224,39.7270983103037,3.6346660552814782
outer_2026,RUB_KGS,budget_09,33,active,0.5151515151515151,0.5454545454545454,0.030303030303030276,65.41269905480303,62.81084741134848,-2.6018516434545447
outer_2026,RUB_KGS,budget_10,33,active,0.5151515151515151,0.5454545454545454,0.030303030303030276,65.41269905480303,62.81084741134848,-2.6018516434545447
outer_2026,RUB_KGS,budget_11,33,active,0.5151515151515151,0.5454545454545454,0.030303030303030276,65.41269905480303,62.81084741134848,-2.6018516434545447
outer_2026,RUB_KGS,budget_12,33,active,0.5151515151515151,0.5454545454545454,0.030303030303030276,65.41269905480303,62.81084741134848,-2.6018516434545447
outer_2026,RUB_KGS,budget_13,33,active,0.5151515151515151,0.5454545454545454,0.030303030303030276,65.41269905480303,62.81084741134848,-2.6018516434545447
outer_2026,RUB_KZT,budget_00,0,inactive,,,,,,
outer_2026,RUB_KZT,budget_01,0,inactive,,,,,,
outer_2026,RUB_KZT,budget_02,2,active,1.0,1.0,0.0,0.0,0.0,0.0
outer_2026,RUB_KZT,budget_03,5,active,0.8,0.8,0.0,36.046472327139995,27.33980383882,-8.706668488319995
outer_2026,RUB_KZT,budget_04,8,active,0.75,0.875,0.125,52.31367208295,20.086588656412502,-32.2270834265375
outer_2026,RUB_KZT,budget_05,13,active,0.6153846153846154,0.6923076923076923,0.07692307692307687,57.04196151720001,46.108284585115385,-10.933676932084623
outer_2026,RUB_KZT,budget_06,16,active,0.6875,0.75,0.0625,46.775296381587495,42.6050255570875,-4.170270824499994
outer_2026,RUB_KZT,budget_07,20,active,0.8,0.75,-0.050000000000000044,33.917794531295,39.014243329444994,5.096448798149993
outer_2026,RUB_KZT,budget_08,23,active,0.7391304347826086,0.7391304347826086,0.0,39.003479930652176,37.49283881714782,-1.5106411135043558
outer_2026,RUB_KZT,budget_09,33,active,0.5757575757575758,0.6363636363636364,0.06060606060606055,73.73441044617273,64.94258427297879,-8.79182617319394
outer_2026,RUB_KZT,budget_10,33,active,0.5757575757575758,0.6363636363636364,0.06060606060606055,73.73441044617273,64.94258427297879,-8.79182617319394
outer_2026,RUB_KZT,budget_11,33,active,0.5757575757575758,0.6363636363636364,0.06060606060606055,73.73441044617273,64.94258427297879,-8.79182617319394
outer_2026,RUB_KZT,budget_12,33,active,0.5757575757575758,0.6363636363636364,0.06060606060606055,73.73441044617273,64.94258427297879,-8.79182617319394
outer_2026,RUB_KZT,budget_13,33,active,0.5757575757575758,0.6363636363636364,0.06060606060606055,73.73441044617273,64.94258427297879,-8.79182617319394
outer_2026,RUB_TJS,budget_00,6,active,1.0,1.0,0.0,0.0,0.0,0.0
outer_2026,RUB_TJS,budget_01,9,active,0.8888888888888888,0.8888888888888888,0.0,19.087774505855556,19.087774505855556,0.0
outer_2026,RUB_TJS,budget_02,12,active,0.9166666666666666,0.9166666666666666,0.0,16.935991292008335,14.315830879391667,-2.620160412616668
outer_2026,RUB_TJS,budget_03,17,active,0.8235294117647058,0.8823529411764706,0.05882352941176472,20.98743939087059,16.664341239117647,-4.323098151752944
outer_2026,RUB_TJS,budget_04,19,active,0.7894736842105263,0.8421052631578947,0.05263157894736836,22.098257855636845,18.230222667226315,-3.8680351884105306
outer_2026,RUB_TJS,budget_05,20,active,0.75,0.8,0.050000000000000044,24.870009373395,20.993344962854998,-3.876664410540002
outer_2026,RUB_TJS,budget_06,25,active,0.76,0.8,0.040000000000000036,30.203114059372,26.74335924396,-3.4597548154120012
outer_2026,RUB_TJS,budget_07,25,active,0.8,0.72,-0.08000000000000007,25.140053943848002,38.798893504624,13.658839560775995
outer_2026,RUB_TJS,budget_08,27,active,0.7407407407407407,0.6666666666666666,-0.07407407407407407,35.92490139317037,48.935256395744446,13.010355002574073
outer_2026,RUB_TJS,budget_09,33,active,0.5454545454545454,0.5454545454545454,0.0,58.503573591260604,58.5035735912606,-7.105427357601002e-15
outer_2026,RUB_TJS,budget_10,33,active,0.5454545454545454,0.5454545454545454,0.0,58.503573591260604,58.5035735912606,-7.105427357601002e-15
outer_2026,RUB_TJS,budget_11,33,active,0.5454545454545454,0.5454545454545454,0.0,58.503573591260604,58.5035735912606,-7.105427357601002e-15
outer_2026,RUB_TJS,budget_12,33,active,0.5454545454545454,0.5454545454545454,0.0,58.503573591260604,58.5035735912606,-7.105427357601002e-15
outer_2026,RUB_TJS,budget_13,33,active,0.5454545454545454,0.5454545454545454,0.0,58.503573591260604,58.5035735912606,-7.105427357601002e-15
outer_2026,RUB_UZS,budget_00,3,active,1.0,1.0,0.0,13.770951692633332,13.770951692633332,0.0
outer_2026,RUB_UZS,budget_01,6,active,0.8333333333333334,0.8333333333333334,0.0,29.9336369272,38.08387027948333,8.15023335228333
outer_2026,RUB_UZS,budget_02,8,active,0.875,0.875,0.0,28.5629027096125,28.5629027096125,0.0
outer_2026,RUB_UZS,budget_03,16,active,0.75,0.625,-0.125,26.480867290812498,38.730888613106245,12.250021322293748
outer_2026,RUB_UZS,budget_04,21,active,0.7142857142857143,0.7142857142857143,0.0,31.263656572685715,31.263656572685715,0.0
outer_2026,RUB_UZS,budget_05,23,active,0.782608695652174,0.782608695652174,0.0,22.532513980047828,23.023858855182606,0.49134487513477865
outer_2026,RUB_UZS,budget_06,25,active,0.76,0.8,0.040000000000000036,24.916413231244,21.230315349707997,-3.6860978815360035
outer_2026,RUB_UZS,budget_07,26,active,0.7692307692307693,0.7692307692307693,0.0,28.297145275611538,28.297145275611538,0.0
outer_2026,RUB_UZS,budget_08,27,active,0.7777777777777778,0.7777777777777778,0.0,28.944322753481483,28.944322753481483,0.0
outer_2026,RUB_UZS,budget_09,33,active,0.5151515151515151,0.5454545454545454,0.030303030303030276,71.08958939607272,69.39837576977271,-1.6912136263000122
outer_2026,RUB_UZS,budget_10,33,active,0.5151515151515151,0.5454545454545454,0.030303030303030276,71.08958939607272,69.39837576977271,-1.6912136263000122
outer_2026,RUB_UZS,budget_11,33,active,0.5151515151515151,0.5454545454545454,0.030303030303030276,71.08958939607272,69.39837576977271,-1.6912136263000122
outer_2026,RUB_UZS,budget_12,33,active,0.5151515151515151,0.5454545454545454,0.030303030303030276,71.08958939607272,69.39837576977271,-1.6912136263000122
outer_2026,RUB_UZS,budget_13,33,active,0.5151515151515151,0.5454545454545454,0.030303030303030276,71.08958939607272,69.39837576977271,-1.6912136263000122
