date,corridor,rub_per_unit,horizon_days,test_year,score,threshold,message_hit,future_regret_bps,moment_advantage_bps,indicator,direction,signal_strength,signal_speed,recommended_scenario,reason_code
2023-07-21,RUB_AMD,0.235198,3,2023,0.6737607107252612,0.5749250144855624,0,56.6331346355,-31.3726780471,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-08-18,RUB_AMD,0.242771,3,2023,0.636864678693107,0.5749250144855624,1,35.8774318185,190.079806041,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-08-25,RUB_AMD,0.244587,3,2023,0.6654660062582697,0.5749250144855624,1,0.0,3.2347286069,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-09-22,RUB_AMD,0.248677,3,2023,0.6667719973825145,0.5749250144855624,1,26.5806648785,10.1119023748,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-09-27,RUB_AMD,0.248221,3,2023,0.6024449609098447,0.5749250144855624,1,24.091434649,-6.0812293297,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-10-04,RUB_AMD,0.240096,3,2023,0.5869903343839081,0.5749250144855624,0,347.4027055844,85.3089403604,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-10-13,RUB_AMD,0.243883,3,2023,0.7808950737367687,0.5749250144855624,0,79.9973757909,102.6042986204,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-10-20,RUB_AMD,0.242167,3,2023,0.7670717893129916,0.5749250144855624,0,135.2785474487,-53.7093302762,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-10-27,RUB_AMD,0.232463,3,2023,0.624440557995688,0.5749250144855624,1,38.5437682556,-4.2113520838,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-11-02,RUB_AMD,0.231815,3,2023,0.6091780728636955,0.5749250144855624,1,22.0434398119,-30.9761920363,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-11-10,RUB_AMD,0.228287,3,2023,0.6511151792552544,0.5749250144855624,1,0.0,38.07702306,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-11-17,RUB_AMD,0.220865,3,2023,0.6290130709903985,0.5749250144855624,1,0.0,103.5759001841,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-11-24,RUB_AMD,0.219069,3,2023,0.6604416968566004,0.5749250144855624,1,0.0,35.5695448281,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-12-02,RUB_AMD,0.222801,3,2023,0.6080069172324718,0.5749250144855624,1,0.0,-33.1047224729,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-12-09,RUB_AMD,0.22726,3,2023,0.6399959414608523,0.5749250144855624,0,78.9404206636,20.857575691,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-12-15,RUB_AMD,0.221647,3,2023,0.6665349334100273,0.5749250144855624,1,15.2494732615,35.2212858852,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-12-20,RUB_AMD,0.221993,3,2023,0.5771975279375912,0.5749250144855624,1,0.0,57.9968471212,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-12-29,RUB_AMD,0.222891,3,2023,0.7383688183194358,0.5749250144855624,0,59.4012319923,44.0992171767,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-01-13,RUB_AMD,0.217423,3,2024,0.8310719008223527,0.7681717333119857,0,55.0999664249,59.3709811104,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-01-19,RUB_AMD,0.218781,3,2024,0.7913930482959329,0.7681717333119857,1,12.249692615,-45.5486732571,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-01-27,RUB_AMD,0.221788,3,2024,0.7963025675692399,0.7681717333119857,1,0.0,-69.9015851581,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-02-03,RUB_AMD,0.224412,3,2024,0.8061820934830793,0.7681717333119857,1,0.0,-33.5840104853,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-02-10,RUB_AMD,0.22467,3,2024,0.7960941484967826,0.7681717333119857,1,0.0,11.9968575727,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-02-17,RUB_AMD,0.228844,3,2024,0.7862395888830185,0.7681717333119857,1,13.7648354337,-47.1402264939,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-03-02,RUB_AMD,0.226084,3,2024,0.8329518977311362,0.7681717333119857,1,1.7692539056,8.157183625,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-03-08,RUB_AMD,0.224788,3,2024,0.7917826387591933,0.7681717333119857,1,0.0,6.0845717363,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-03-16,RUB_AMD,0.228175,3,2024,0.7735684352234576,0.7681717333119857,1,0.0,-23.6341192337,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-03-23,RUB_AMD,0.232833,3,2024,0.795733130313992,0.7681717333119857,1,0.0,-28.5875146522,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-03-30,RUB_AMD,0.234861,3,2024,0.7990080168877335,0.7681717333119857,1,0.0,-9.4247780337,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-04-06,RUB_AMD,0.237896,3,2024,0.8100750948023288,0.7681717333119857,1,0.0,-14.1979937591,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-04-13,RUB_AMD,0.237259,3,2024,0.7833918150857395,0.7681717333119857,1,32.8754652089,22.2347183622,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-04-20,RUB_AMD,0.238005,3,2024,0.8206750125347304,0.7681717333119857,1,0.0,10.3791539101,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-04-27,RUB_AMD,0.237099,3,2024,0.8199698109578674,0.7681717333119857,1,25.4745907828,1.9939470755,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-05-04,RUB_AMD,0.236734,3,2024,0.8572481325465319,0.7681717333119857,0,56.7725801955,-6.5033836314,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-05-17,RUB_AMD,0.234286,3,2024,0.8054008331848881,0.7681717333119857,1,0.0,36.7364519525,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-05-24,RUB_AMD,0.232852,3,2024,0.8022565956111856,0.7681717333119857,0,65.4063525329,-26.8948173958,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-05-31,RUB_AMD,0.231219,3,2024,0.8284573341154927,0.7681717333119857,1,0.0,-12.5579723638,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-06-07,RUB_AMD,0.22897,3,2024,0.8337768841718814,0.7681717333119857,1,1.484910687,8.6586347284,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-06-14,RUB_AMD,0.227317,3,2024,0.8381917970960173,0.7681717333119857,1,0.0,80.3561353998,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-06-21,RUB_AMD,0.220058,3,2024,0.8478469543120811,0.7681717333119857,1,0.0,156.1060150789,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-06-29,RUB_AMD,0.220909,3,2024,0.7904924015741791,0.7681717333119857,1,0.0,71.7287251972,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-07-06,RUB_AMD,0.227169,3,2024,0.8265124366027775,0.7681717333119857,1,0.0,-6.342913776,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-07-13,RUB_AMD,0.226141,3,2024,0.7882634530228088,0.7681717333119857,1,0.0,10.5133426687,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-07-19,RUB_AMD,0.226489,3,2024,0.820393217932334,0.7681717333119857,1,0.0,11.6677954356,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-07-26,RUB_AMD,0.220191,3,2024,0.8179868524022544,0.7681717333119857,1,0.0,90.2356478064,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-08-02,RUB_AMD,0.221188,3,2024,0.8150777740463774,0.7681717333119857,1,9.9462900338,20.708604222,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-08-09,RUB_AMD,0.222817,3,2024,0.7684679004998731,0.7681717333119857,1,0.0,20.3915014723,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-08-16,RUB_AMD,0.228702,3,2024,0.8285105887204596,0.7681717333119857,1,0.0,103.9481248416,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-08-24,RUB_AMD,0.236061,3,2024,0.7726523775669397,0.7681717333119857,1,0.0,-16.5242065077,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-09-07,RUB_AMD,0.232046,3,2024,0.8443360619822596,0.7681717333119857,1,0.0,-30.5240465635,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-09-14,RUB_AMD,0.234833,3,2024,0.806038832472902,0.7681717333119857,1,0.0,13.8872267281,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-09-21,RUB_AMD,0.23907,3,2024,0.801988922050837,0.7681717333119857,1,0.0,-29.534413465,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-09-28,RUB_AMD,0.23937,3,2024,0.8113286001737888,0.7681717333119857,1,0.0,-0.7341236801,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-10-05,RUB_AMD,0.245148,3,2024,0.783633643236361,0.7681717333119857,1,0.0,-9.040610422,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-10-26,RUB_AMD,0.249621,3,2024,0.7837985024949077,0.7681717333119857,1,0.0,7.3828888541,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-11-02,RUB_AMD,0.251673,3,2024,0.7770504432902094,0.7681717333119857,1,0.0,-9.465667071,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-12-28,RUB_AMD,0.253552,3,2024,0.8497236203952241,0.7681717333119857,1,0.0,13.475807409,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-01-11,RUB_AMD,0.256815,3,2025,0.8069892491715152,0.77491177353327,1,0.0,10.9852740651,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-01-25,RUB_AMD,0.246293,3,2025,0.8104371437863246,0.77491177353327,0,100.0028421433,23.8517787282,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-01-31,RUB_AMD,0.246296,3,2025,0.8018840917161631,0.77491177353327,1,5.6030142593,-20.0683591196,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-02-08,RUB_AMD,0.245176,3,2025,0.8713221677111151,0.77491177353327,1,42.0106372565,19.0925929695,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-02-22,RUB_AMD,0.223543,3,2025,0.810701080861002,0.77491177353327,1,0.0,80.4693517254,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-03-01,RUB_AMD,0.224372,3,2025,0.7846190876553807,0.77491177353327,1,0.0,-59.5462647641,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-03-15,RUB_AMD,0.218434,3,2025,0.8042204968265279,0.77491177353327,0,162.7036084126,10.1790413669,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-03-22,RUB_AMD,0.215621,3,2025,0.7981934901710254,0.77491177353327,0,72.5810565761,-90.5804125958,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-04-04,RUB_AMD,0.215637,3,2025,0.7780998854368667,0.77491177353327,1,9.970459615,26.0934262274,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-04-12,RUB_AMD,0.214806,3,2025,0.8662949845854127,0.77491177353327,0,143.478301351,54.2845218008,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-04-19,RUB_AMD,0.207565,3,2025,0.8004985644951227,0.77491177353327,1,36.5668585744,55.3509070923,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-04-25,RUB_AMD,0.212691,3,2025,0.7834228085677709,0.77491177353327,1,43.9604872797,-93.8101694915,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-05-16,RUB_AMD,0.20756,3,2025,0.8672358893252635,0.77491177353327,1,0.0,28.7008047481,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-05-23,RUB_AMD,0.207407,3,2025,0.8541828489131095,0.77491177353327,1,0.0,18.171292795,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-05-30,RUB_AMD,0.204339,3,2025,0.8276172866117354,0.77491177353327,1,0.0,68.5783718104,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-06-06,RUB_AMD,0.206383,3,2025,0.8795558433831491,0.77491177353327,1,0.0,-19.6344973472,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-06-12,RUB_AMD,0.206139,3,2025,0.7837802083274888,0.77491177353327,1,0.0,-2.8074933036,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-06-20,RUB_AMD,0.203955,3,2025,0.8534787311484416,0.77491177353327,1,20.2985952784,7.4051106462,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-06-27,RUB_AMD,0.203195,3,2025,0.8800845798749988,0.77491177353327,1,0.0,16.6837223862,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-07-03,RUB_AMD,0.204556,3,2025,0.7910192719190471,0.77491177353327,1,0.0,-1.0686305255,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-07-10,RUB_AMD,0.20367,3,2025,0.7791511420069213,0.77491177353327,1,39.0828300682,2.0967903679,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-07-15,RUB_AMD,0.20402,3,2025,0.797039056431933,0.77491177353327,0,52.2987942359,-41.9216160002,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-07-24,RUB_AMD,0.204344,3,2025,0.7953965508065838,0.77491177353327,1,0.0,35.5621997154,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-08-01,RUB_AMD,0.209255,3,2025,0.7903932607675503,0.77491177353327,1,0.0,51.1912475668,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
